date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2017-04-12,158.7741,158.9226,157.8272,158.4213,3276931,3276931,0.074264,0.047,158.4464,"Apr 12, 17",0.06900642329796783
2017-04-13,157.7344,159.0711,157.3723,157.3723,3205462,3205462,-1.049,-0.662,158.1175,"Apr 13, 17",0.06192790710071674
2017-04-17,157.5766,159.0154,157.4559,158.8298,3720218,3720218,1.4574,0.926,158.6863,"Apr 17, 17",0.0717629284138659
2017-04-18,158.542,159.3774,157.6508,157.8551,6345465,6345465,-0.974703,-0.614,158.5345,"Apr 18, 17",0.06518577899779279
2017-04-19,150.1596,150.9765,148.1545,150.0946,19284284,19284284,-7.7605,-4.916,149.803,"Apr 19, 17",0.012818929666270731
2017-04-20,149.7511,150.7537,148.9899,150.6608,6487379,6487379,0.566254,0.377,149.9899,"Apr 20, 17",0.016639573966445574
2017-04-21,150.4288,150.4845,148.8785,148.8785,5607756,5607756,-1.7823,-1.183,149.4272,"Apr 21, 17",0.004612844301659589
2017-04-24,149.7233,149.9832,148.9157,149.222,5320608,5320608,0.343466,0.231,149.3715,"Apr 24, 17",0.006930737832408663
2017-04-25,150.1781,150.4195,148.8785,148.8878,4860407,4860407,-0.334184,-0.224,149.5988,"Apr 25, 17",0.004675599497688576
2017-04-26,149.0178,149.5469,148.4237,148.5815,4328001,4328001,-0.306335,-0.206,148.795,"Apr 26, 17",0.002608726751055641
2017-04-27,148.795,148.9714,148.1823,148.8228,4122943,4122943,0.241355,0.162,148.6395,"Apr 27, 17",0.0042369879125395745
2017-04-28,148.9899,149.0735,148.2473,148.795,4154147,4154147,-0.027847,-0.019,148.7493,"Apr 28, 17",0.004049397111506521
2017-05-01,148.5722,148.9157,147.319,147.449,4935312,4935312,-1.346,-0.905,147.8954,"May 1, 17",-0.005033236636348333
2017-05-02,148.0059,148.0524,147.2633,147.6903,3208239,3208239,0.241353,0.164,147.61,"May 2, 17",-0.0034049754748643997
2017-05-03,147.3561,148.0152,147.1519,147.254,3993396,3993396,-0.436295,-0.295,147.5062,"May 3, 17",-0.006349071391795529
2017-05-04,147.4954,147.7275,147.0034,147.6439,4280613,4280613,0.389881,0.265,147.4672,"May 4, 17",-0.0037180766679554274
2017-05-05,142.5105,144.6084,142.0278,143.9308,12521335,12521335,-3.7131,-2.515,143.676,"May 5, 17",-0.028773594772829463
2017-05-08,143.2277,143.8557,142.6653,143.4433,7491966,7491966,-0.487467,-0.339,143.32,"May 8, 17",-0.032063181661447164
2017-05-09,143.0402,143.5089,142.0609,142.5809,6853043,6853043,-0.862366,-0.601,142.6498,"May 9, 17",-0.037882545215793366
2017-05-10,142.1507,142.8246,141.6623,141.7748,4999861,4999861,-0.806124,-0.565,142.1364,"May 10, 17",-0.043322003658695346
2017-05-11,141.5873,141.6811,140.4063,141.2124,5627964,5627964,-0.562413,-0.397,141.0353,"May 11, 17",-0.04711700605081543
2017-05-12,140.8843,141.7889,140.6031,140.9499,3715702,3715702,-0.262458,-0.186,141.0017,"May 12, 17",-0.04888832206776331
2017-05-15,141.1843,142.3185,141.0251,142.0185,4245471,4245471,1.0686,0.758,141.9554,"May 15, 17",-0.041677547607913645
2017-05-16,142.1591,144.3432,142.1591,144.0526,5513690,5513690,2.0341,1.432,143.4991,"May 16, 17",-0.027951704140965563
2017-05-17,143.6964,144.4838,141.4374,141.4749,5191494,5191494,-2.5777,-1.789,142.3354,"May 17, 17",-0.045345690033867556
2017-05-18,141.4092,141.8498,140.7062,141.3343,3274371,3274371,-0.140603,-0.099,141.3513,"May 18, 17",-0.046294440631897436
2017-05-19,141.5498,142.909,141.4374,142.4591,5643264,5643264,1.1248,0.796,142.3338,"May 19, 17",-0.038704435847657266
2017-05-22,142.5716,143.2652,142.1021,143.0777,3302539,3302539,0.618655,0.434,142.8854,"May 22, 17",-0.03453020313114687
2017-05-23,143.0121,144.0526,142.4028,142.5059,2564503,2564503,-0.571787,-0.4,142.8639,"May 23, 17",-0.038388635506350036
2017-05-24,142.6747,143.1902,141.7561,142.9559,3732399,3732399,0.44993,0.316,142.7306,"May 24, 17",-0.03535209376301058
2017-05-25,143.6495,144.0994,143.3645,143.6026,2582815,2582815,0.646773,0.452,143.6183,"May 25, 17",-0.030988245884305026
2017-05-26,143.2746,143.4152,142.5341,142.9371,2443507,2443507,-0.665521,-0.463,142.8987,"May 26, 17",-0.03547895372917694
2017-05-30,142.431,143.1059,142.0935,142.2247,3666032,3666032,-0.712388,-0.498,142.4702,"May 30, 17",-0.040286136702409985
2017-05-31,142.5059,143.2277,142.1498,143.0684,3543404,3543404,0.843618,0.593,142.8645,"May 31, 17",-0.034592958327175856
2017-06-01,143.2277,143.2933,142.131,143.1059,2918126,2918126,0.037495,0.026,142.8301,"Jun 1, 17",-0.034339913181897615
2017-06-02,143.4808,143.6026,142.2904,142.5247,3585701,3585701,-0.581161,-0.406,142.655,"Jun 2, 17",-0.03826177554018387
2017-06-05,142.3091,143.3496,142.1803,142.8621,3975268,3975268,0.337447,0.237,142.9098,"Jun 5, 17",-0.03598504401973342
2017-06-06,142.4778,143.3121,142.4778,142.8246,3797173,3797173,-0.037492,-0.026,142.9189,"Jun 6, 17",-0.03623808916501166
2017-06-07,143.462,144.54,141.353,141.5217,4865712,4865712,-1.3029,-0.912,142.4637,"Jun 7, 17",-0.04502988969256014
2017-06-08,141.5405,143.2465,141.4655,142.5716,3708962,3708962,1.0498,0.742,142.5268,"Jun 8, 17",-0.03794530041182254
2017-06-09,142.4778,144.6009,142.3653,144.4463,4361460,4361460,1.8747,1.315,143.732,"Jun 9, 17",-0.025295067509070703
2017-06-12,144.5306,147.3521,144.3713,145.4586,6471479,6471479,1.0123,0.701,145.8139,"Jun 12, 17",-0.018464198160665447
2017-06-13,145.7023,145.7398,144.4931,144.5869,3523529,3523529,-0.871739,-0.599,144.861,"Jun 13, 17",-0.024346316911040635
2017-06-14,144.3244,145.2336,143.3589,144.1744,3049726,3049726,-0.412435,-0.285,144.2362,"Jun 14, 17",-0.027129813509101857
2017-06-15,143.687,144.9993,143.687,144.5588,4654297,4654297,0.384315,0.267,144.6482,"Jun 15, 17",-0.024535932073235983
2017-06-16,144.5681,145.6836,143.3848,145.6461,6741963,6741963,1.0873,0.752,145.1277,"Jun 16, 17",-0.017198972434274054
2017-06-19,145.7679,146.096,144.8587,145.1399,4629592,4629592,-0.506172,-0.348,145.3015,"Jun 19, 17",-0.020614744502003637
2017-06-20,144.8025,145.6545,144.5869,145.243,4481843,4481843,0.103109,0.071,145.2573,"Jun 20, 17",-0.019919039049251998
2017-06-21,146.0304,146.0304,143.7807,144.1557,3959668,3959668,-1.0873,-0.749,144.3105,"Jun 21, 17",-0.027255998688213927
2017-06-22,144.8681,145.2805,144.062,144.7275,2376819,2376819,0.571784,0.397,144.7832,"Jun 22, 17",-0.023397566313010758
2017-06-23,144.6712,144.9899,144.1651,144.4556,3282205,3282205,-0.271833,-0.188,144.5144,"Jun 23, 17",-0.025232312313041717
2017-06-26,145.0181,145.9929,144.9431,145.5055,2153494,2153494,1.0498,0.727,145.5277,"Jun 26, 17",-0.01814772303230393
2017-06-27,145.2899,145.6086,144.8212,145.0555,2386491,2386491,-0.44993,-0.309,145.2152,"Jun 27, 17",-0.021184264775643395
2017-06-28,145.4305,145.8054,145.0837,145.5898,2220954,2220954,0.534292,0.368,145.5708,"Jun 28, 17",-0.017578877545718463
2017-06-29,145.618,145.9835,143.9963,144.4744,3262159,3262159,-1.1155,-0.766,144.8871,"Jun 29, 17",-0.02510545234687555
2017-06-30,144.615,144.8212,143.5464,144.1932,3571536,3571536,-0.281207,-0.195,144.348,"Jun 30, 17",-0.027002953542935686
2017-07-03,143.9588,146.2507,143.9026,145.8336,2822651,2822651,1.6404,1.138,145.4276,"Jul 3, 17",-0.01593374670788266
2017-07-05,146.0116,146.1241,144.0057,144.0432,3564354,3564354,-1.7903,-1.228,144.6985,"Jul 5, 17",-0.02801513412404865
2017-07-06,143.7526,144.1932,142.6934,142.8153,2757522,2757522,-1.2279,-0.852,143.1772,"Jul 6, 17",-0.03630084436104065
2017-07-07,143.059,143.8745,142.6091,143.3589,2460060,2460060,0.543665,0.381,143.4312,"Jul 7, 17",-0.03263270193508673
2017-07-10,143.3308,144.2494,143.0684,143.8089,3206209,3206209,0.449931,0.314,143.8047,"Jul 10, 17",-0.02959616019174746
2017-07-11,143.6589,144.0245,142.5247,143.5933,3447509,3447509,-0.215591,-0.15,143.4629,"Jul 11, 17",-0.031051001080334012
2017-07-12,143.8651,144.5775,143.462,144.0713,3097850,3097850,0.478051,0.333,144.1183,"Jul 12, 17",-0.027825518961853493
2017-07-13,144.0713,144.5306,143.5933,144.0057,2476112,2476112,-0.065616,-0.046,144.1237,"Jul 13, 17",-0.028268179269327082
2017-07-14,144.3619,144.929,143.7901,144.5775,3256372,3256372,0.571787,0.397,144.528,"Jul 14, 17",-0.024409746894123913
2017-07-17,143.9682,144.24,142.7027,143.4246,4762592,4762592,-1.1529,-0.797,143.408,"Jul 17, 17",-0.03218936684055924
2017-07-18,142.8153,144.6244,142.4778,144.3525,7566818,7566818,0.927981,0.647,143.7851,"Jul 18, 17",-0.025928017765793548
2017-07-19,140.6219,140.8375,137.5192,138.2878,14293610,14293610,-6.0647,-4.201,138.4671,"Jul 19, 17",-0.06685182823430487
2017-07-20,138.2878,139.5064,137.8192,138.4097,7212233,7212233,0.121857,0.088,138.5059,"Jul 20, 17",-0.06602926281538705
2017-07-21,138.3441,138.6066,137.3317,137.866,6509459,6509459,-0.543664,-0.393,137.9225,"Jul 21, 17",-0.06969808002839488
2017-07-24,137.7911,137.8285,136.6662,136.8443,3877593,3877593,-1.0217,-0.741,136.9792,"Jul 24, 17",-0.07659237935988342
2017-07-25,137.388,138.2504,136.8818,137.0318,4208895,4208895,0.187472,0.137,137.5083,"Jul 25, 17",-0.07532715363349202
2017-07-26,137.1068,137.2849,135.4195,136.2538,3932361,3932361,-0.778004,-0.568,136.0369,"Jul 26, 17",-0.08057699691419866
2017-07-27,135.9163,136.2866,134.6415,135.982,6430841,6430841,-0.271833,-0.2,135.6596,"Jul 27, 17",-0.0824110681271757
2017-07-28,135.7382,135.9538,134.829,135.2508,3054834,3054834,-0.731137,-0.538,135.3413,"Jul 28, 17",-0.08734511106657511
2017-07-31,135.3352,135.8507,135.1383,135.607,4355718,4355718,0.356195,0.263,135.5039,"Jul 31, 17",-0.08494151957995849
2017-08-01,135.9163,136.2819,135.3539,136.0663,2549397,2549397,0.459303,0.339,135.9307,"Aug 1, 17",-0.08184222264059005
2017-08-02,136.0288,136.1882,135.1852,135.4008,3540949,3540949,-0.665522,-0.489,135.479,"Aug 2, 17",-0.08633293048546196
2017-08-03,135.3821,136.235,135.3821,135.8601,3035393,3035393,0.459305,0.339,135.8523,"Aug 3, 17",-0.0832336335460937
2017-08-04,135.9163,136.2819,135.3539,136.0663,2549400,2549400,0.206217,0.152,135.9307,"Aug 4, 17",-0.08184222264059005
2017-08-07,135.9163,136.0007,133.8073,134.4822,4618284,4618284,-1.5841,-1.164,134.4853,"Aug 7, 17",-0.09253152436419866
2017-08-08,134.5106,135.2305,134.5106,134.6148,3298718,3298718,0.132595,0.099,134.848,"Aug 8, 17",-0.09163675673049469
2017-08-09,134.2738,134.539,133.7433,134.2927,2925770,2925770,-0.322067,-0.239,134.1242,"Aug 9, 17",-0.09381024583167163
2017-08-10,134.1696,134.9084,133.7812,134.359,4525378,4525378,0.066308,0.049,134.3731,"Aug 10, 17",-0.09336286201481955
2017-08-11,134.9369,135.0695,134.0559,134.359,3004360,3004360,0,0,134.3884,"Aug 11, 17",-0.09336286201481955
2017-08-14,134.5106,135.2305,134.4538,134.8137,2248607,2248607,0.454684,0.338,134.8322,"Aug 14, 17",-0.09029460527993864
2017-08-15,135.0316,135.7799,133.1655,134.5769,4681545,4681545,-0.236814,-0.176,134.6889,"Aug 15, 17",-0.09189250102398933
2017-08-16,134.3117,135.3726,134.1412,134.9842,3287821,3287821,0.40732,0.303,134.9811,"Aug 16, 17",-0.08914409335274023
2017-08-17,135.0032,135.3536,133.2792,133.2792,4422087,4422087,-1.7051,-1.263,134.0574,"Aug 17, 17",-0.10064921262472587
2017-08-18,133.4402,133.7054,132.2182,132.3319,4152714,4152714,-0.947259,-0.711,132.6236,"Aug 18, 17",-0.10704147038798231
2017-08-21,132.2277,133.0139,131.792,132.9287,3190691,3190691,0.596773,0.451,132.5891,"Aug 21, 17",-0.10301434124926026
2017-08-22,133.2223,133.7054,132.976,133.5728,2544446,2544446,0.644136,0.485,133.4116,"Aug 22, 17",-0.09866803783396048
2017-08-23,133.2792,135.5052,133.2602,134.6432,4048317,4048317,1.0704,0.801,134.8015,"Aug 23, 17",-0.09144511720713724
2017-08-24,134.9842,136.102,134.7474,135.401,3592183,3592183,0.757807,0.563,135.6358,"Aug 24, 17",-0.08633158091135376
2017-08-25,135.742,136.5851,135.6947,136.1588,2872893,2872893,0.757805,0.56,136.3005,"Aug 25, 17",-0.08121804461557029
2017-08-28,136.5093,136.9356,134.88,134.9937,5134463,5134463,-1.1651,-0.856,135.3488,"Aug 28, 17",-0.08907998858260305
2017-08-29,134.6053,135.8604,134.4159,135.5905,3009520,3009520,0.596773,0.442,135.5053,"Aug 29, 17",-0.085052859443881
2017-08-30,135.7041,135.7231,134.899,135.0411,2735966,2735966,-0.549411,-0.405,135.1879,"Aug 30, 17",-0.08876013951897124
2017-08-31,135.4768,136.083,135.1074,135.4863,3656428,3656428,0.445212,0.33,135.6126,"Aug 31, 17",-0.08575598755422752
2017-09-01,135.4389,136.8787,135.4389,136.4809,3351733,3351733,0.99462,0.734,136.4506,"Sep 1, 17",-0.07904455551439354
2017-09-05,135.9315,136.7438,135.1737,135.4957,3098735,3098735,-0.985148,-0.722,135.7031,"Sep 5, 17",-0.08569255757114443
2017-09-06,136.2914,136.8503,135.9315,136.2346,3273344,3273344,0.738862,0.545,136.4609,"Sep 6, 17",-0.08070655602858122
2017-09-07,136.4998,137.0114,134.899,135.3631,4188158,4188158,-0.871477,-0.64,135.5499,"Sep 7, 17",-0.0865873252048484
2017-09-08,135.5999,135.5999,134.1696,134.9369,3366169,3366169,-0.426267,-0.315,134.8863,"Sep 8, 17",-0.08946326762931776
2017-09-11,135.9694,137.4755,135.4673,137.2197,4613381,4613381,2.2829,1.692,137.0348,"Sep 11, 17",-0.07405922875888443
2017-09-12,137.4566,138.6501,136.8882,138.0723,5238148,5238148,0.852533,0.621,137.9568,"Sep 12, 17",-0.06830599433583733
2017-09-13,137.6839,138.5743,137.6744,138.2901,4100980,4100980,0.217868,0.158,138.1743,"Sep 13, 17",-0.06683630813206119
2017-09-14,138.167,138.6596,137.8355,137.8639,3756861,3756861,-0.426265,-0.308,138.0898,"Sep 14, 17",-0.06971225055653055
2017-09-15,137.1819,137.5134,136.4809,137.1819,7397233,7397233,-0.682025,-0.495,137.1139,"Sep 15, 17",-0.07431429826532476
2017-09-18,137.1724,137.807,136.6609,136.9261,3019514,3019514,-0.25576,-0.186,137.1035,"Sep 18, 17",-0.07604040354964982
2017-09-19,137.1534,137.3334,136.6135,136.7745,3464383,3464383,-0.151562,-0.111,136.9144,"Sep 19, 17",-0.07706338072362816
2017-09-20,137.2861,138.1859,136.803,138.1859,5447519,5447519,1.4114,1.032,137.861,"Sep 20, 17",-0.06753943624240771
2017-09-21,137.9681,138.1965,137.4471,137.5987,2555596,2555596,-0.587299,-0.425,137.7818,"Sep 21, 17",-0.0715017858239385
2017-09-22,137.9112,137.9112,136.964,137.4755,2792323,2792323,-0.123142,-0.089,137.4628,"Sep 22, 17",-0.07233312347455938
2017-09-25,137.466,138.328,137.2671,138.1765,5213144,5213144,0.700969,0.51,138.0067,"Sep 25, 17",-0.0676028662254908
2017-09-26,138.6406,139.6447,138.2428,138.8301,4488620,4488620,0.653607,0.473,138.9393,"Sep 26, 17",-0.06319245804005404
2017-09-27,138.9438,139.1522,137.3808,137.9776,3502736,3502736,-0.852532,-0.614,138.0536,"Sep 27, 17",-0.06894501767604685
2017-09-28,137.665,138.167,136.604,137.9776,2774788,2774788,0,0,137.6578,"Sep 28, 17",-0.06894501767604685
2017-09-29,137.7786,138.006,137.2766,137.4281,2654731,2654731,-0.549409,-0.398,137.4769,"Sep 29, 17",-0.0726529725381912
2017-10-02,137.6839,139.119,137.5513,138.9248,2973224,2973224,1.4967,1.089,138.7548,"Oct 2, 17",-0.0625534346998445
2017-10-03,138.9532,139.4362,138.6217,139.0385,2302724,2302724,0.113669,0.082,139.029,"Oct 3, 17",-0.0617862018193608
2017-10-04,139.2469,139.2658,138.4038,138.7543,2244433,2244433,-0.284175,-0.204,138.8276,"Oct 4, 17",-0.06370394662704311
2017-10-05,138.9438,139.7584,138.7543,138.9816,2686539,2686539,0.22734,0.164,139.1904,"Oct 5, 17",-0.06217015565312979
2017-10-06,138.9059,139.1048,138.6027,138.7543,2623184,2623184,-0.22734,-0.164,138.7661,"Oct 6, 17",-0.06370394662704311
2017-10-09,138.7732,139.9952,138.6312,139.6163,2682556,2682556,0.862004,0.621,139.5849,"Oct 9, 17",-0.0578872822209131
2017-10-10,139.9194,141.094,139.8626,140.6678,4032601,4032601,1.0515,0.753,140.6235,"Oct 10, 17",-0.050791896347310135
2017-10-11,140.573,140.6393,139.5121,139.8342,3702238,3702238,-0.833587,-0.593,139.8965,"Oct 11, 17",-0.056416921230082684
2017-10-12,139.7773,140.0899,139.029,139.2753,3264344,3264344,-0.558882,-0.4,139.4826,"Oct 12, 17",-0.060188306075310304
2017-10-13,139.7016,140.052,139.19,139.3416,2506584,2506584,0.066309,0.048,139.5393,"Oct 13, 17",-0.05974092225845822
2017-10-16,139.4553,139.8815,138.7827,139.0858,3052091,3052091,-0.25576,-0.184,139.0318,"Oct 16, 17",-0.06146702754278308
2017-10-17,138.8964,139.3605,138.4701,138.8111,6372393,6372393,-0.274704,-0.198,138.8098,"Oct 17, 17",-0.0633206675803282
2017-10-18,148.8331,152.7264,148.6721,151.116,30490192,30490192,12.3049,8.864,151.0728,"Oct 18, 17",0.01971120463659697
2017-10-19,151.3718,152.4706,150.6945,152.4138,9914169,9914169,1.2977,0.859,151.798,"Oct 19, 17",0.02846859102438761
2017-10-20,152.5748,153.9104,151.3434,153.5221,7868803,7868803,1.1083,0.727,152.8149,"Oct 20, 17",0.035947255944705284
2017-10-23,153.5031,153.9388,151.1255,151.135,5779378,5779378,-2.3871,-1.555,152.1729,"Oct 23, 17",0.019839414176871142
2017-10-24,151.2297,151.2771,146.9869,147.6585,8194690,8194690,-3.4764,-2.3,148.2218,"Oct 24, 17",-0.0036195577580604072
2017-10-25,147.7817,148.1227,144.9873,145.3993,5444800,5444800,-2.2592,-1.53,145.8952,"Oct 25, 17",-0.018864346883732026
2017-10-26,146.1713,146.9386,145.4419,145.4988,4300543,4300543,0.099461,0.068,146.1294,"Oct 26, 17",-0.018192933764927144
2017-10-27,146.3892,146.4745,144.8461,145.5746,4895186,4895186,0.075782,0.052,145.6162,"Oct 27, 17",-0.01768144517793788
2017-10-30,145.6503,146.4366,144.6557,146.2187,4210402,4210402,0.644134,0.442,145.8564,"Oct 30, 17",-0.013335141762638104
2017-10-31,146.1903,146.7586,144.8641,145.9345,4328258,4328258,-0.284177,-0.194,145.7704,"Oct 31, 17",-0.01525288657032041
2017-11-01,145.9724,146.7302,145.7166,145.9061,3240246,3240246,-0.028418,-0.019,146.0573,"Nov 1, 17",-0.015444526093677857
2017-11-02,146.0482,146.3418,144.8452,145.262,3397628,3397628,-0.644135,-0.441,145.3614,"Nov 2, 17",-0.019790829508977634
2017-11-03,145.3283,145.3756,143.5001,143.5853,4431825,4431825,-1.6766,-1.154,144.0502,"Nov 3, 17",-0.03110498404466011
2017-11-06,143.7653,143.8127,142.3539,142.8843,4498871,4498871,-0.70097,-0.488,142.9109,"Nov 6, 17",-0.03583524129372869
2017-11-07,143.3864,143.519,142.5623,143.3674,3701052,3701052,0.483102,0.338,143.1751,"Nov 7, 17",-0.03257534503549034
2017-11-08,143.6043,143.7884,142.3539,143.5758,4634439,4634439,0.208397,0.145,143.2696,"Nov 8, 17",-0.031169088814797293
2017-11-09,143.4418,145.2309,143.3749,143.7958,4776056,4776056,0.219986,0.153,144.196,"Nov 9, 17",-0.029684557295831207
2017-11-10,144.1307,144.3603,142.686,142.7052,4307276,4307276,-1.0907,-0.758,143.1164,"Nov 10, 17",-0.03704378490757779
2017-11-13,142.4373,142.5521,141.5188,141.9781,5107546,5107546,-0.727112,-0.51,141.9812,"Nov 13, 17",-0.04195016157775995
2017-11-14,141.5475,142.5234,141.1074,142.4469,3757951,3757951,0.468797,0.33,141.9639,"Nov 14, 17",-0.038786759868254514
2017-11-15,141.5954,142.2699,139.8838,140.7343,4773328,4773328,-1.7125,-1.202,140.9775,"Nov 15, 17",-0.05034316295635005
2017-11-16,141.337,143.174,141.117,142.6669,5446453,5446453,1.9326,1.373,142.4758,"Nov 16, 17",-0.03730222834928862
2017-11-17,142.8774,143.6523,142.3894,142.5234,4916500,4916500,-0.143508,-0.101,142.9165,"Nov 17, 17",-0.03827054777188676
2017-11-20,144.1211,145.3744,143.4131,143.9967,5676495,5676495,1.4734,1.034,144.4463,"Nov 20, 17",-0.028328910104193774
2017-11-21,144.7526,145.8528,144.6569,145.3744,3756184,3756184,1.3777,0.957,145.3739,"Nov 21, 17",-0.019032368860196817
2017-11-22,145.4223,145.7954,144.7813,145.2022,3213596,3213596,-0.172211,-0.118,145.1811,"Nov 22, 17",-0.0201943521673147
2017-11-24,145.3744,145.6136,144.7813,145.2692,1193025,1193025,0.066971,0.046,145.2194,"Nov 24, 17",-0.019742244841084125
2017-11-27,145.4797,145.8911,145.0587,145.4031,3374042,3374042,0.133941,0.092,145.41,"Nov 27, 17",-0.01883870497567727
2017-11-28,145.7571,146.312,145.1352,145.8719,3973670,3973670,0.468796,0.322,145.9039,"Nov 28, 17",-0.01567530326617164
2017-11-29,146.1972,146.9626,145.5849,146.9052,5098702,5098702,1.0333,0.708,146.3641,"Nov 29, 17",-0.008702728636410445
2017-11-30,147.0009,147.728,146.4555,147.307,6500769,6500769,0.401825,0.274,147.2806,"Nov 30, 17",-0.00599143425313558
2017-12-01,147.7184,148.3116,146.2953,148.0628,5567852,5567852,0.755812,0.513,147.7057,"Dec 1, 17",-0.0008913936984334813
2017-12-04,148.9334,150.0145,148.3594,149.6893,4664316,4664316,1.6264,1.098,149.4086,"Dec 4, 17",0.010084017736103018
2017-12-05,149.6797,149.9571,147.9863,148.6273,5068043,5068043,-1.062,-0.709,148.7555,"Dec 5, 17",0.002917779221822082
2017-12-06,148.9526,149.4596,147.4218,147.4314,3410728,3410728,-1.1959,-0.805,147.8734,"Dec 6, 17",-0.005151999157865713
2017-12-07,147.3644,147.7662,146.6277,146.9243,3771429,3771429,-0.507064,-0.344,146.9673,"Dec 7, 17",-0.008573844309082174
2017-12-08,147.2783,148.3211,146.9052,148.1107,3520281,3520281,1.1863,0.807,147.9056,"Dec 8, 17",-0.0005681706995313699
2017-12-11,148.2637,149.1439,147.8811,148.6847,4102719,4102719,0.574035,0.388,148.709,"Dec 11, 17",0.0033051069908613755
2017-12-12,148.4838,151.0191,148.4455,149.9571,6321801,6321801,1.2724,0.856,150.0803,"Dec 12, 17",0.011891097466916927
2017-12-13,149.8232,149.9476,147.2305,147.2496,5661618,5661618,-2.7075,-1.806,148.0002,"Dec 13, 17",-0.0063787620221748735
2017-12-14,147.8141,148.3977,147.0487,147.3357,4637440,4637440,0.086105,0.058,147.6499,"Dec 14, 17",-0.005797770368615837
2017-12-15,147.0965,147.1444,145.451,145.9006,11279854,11279854,-1.4351,-0.974,146.1306,"Dec 15, 17",-0.015481639381652087
2017-12-18,146.7712,147.5079,146.5799,146.6947,5092838,5092838,0.794082,0.544,146.8982,"Dec 18, 17",-0.010123155385239157
2017-12-19,147.4649,147.4984,146.4651,146.599,4116449,4116449,-0.095672,-0.065,146.8116,"Dec 19, 17",-0.010768926595989473
2017-12-20,147.0009,147.2305,146.1685,146.3312,3785667,3785667,-0.267882,-0.183,146.4892,"Dec 20, 17",-0.012576006326803382
2017-12-21,146.5416,146.8191,144.9343,144.9439,4153935,4153935,-1.3873,-0.948,145.804,"Dec 21, 17",-0.021937327127991426
2017-12-22,145.1448,146.379,144.9439,145.9006,2990583,2990583,0.956725,0.66,145.8951,"Dec 22, 17",-0.015481639381652087
2017-12-26,145.9102,147.2018,145.9006,146.2163,2479017,2479017,0.31572,0.216,146.4692,"Dec 26, 17",-0.013351336651936068
2017-12-27,146.3312,146.5512,146.0059,146.5034,2149257,2149257,0.287018,0.196,146.3676,"Dec 27, 17",-0.0114140230196855
2017-12-28,146.5703,147.4505,146.5703,147.374,2687624,2687624,0.870619,0.594,147.1477,"Dec 28, 17",-0.0055393269269050065
2017-12-29,147.4984,148.0246,146.776,146.7808,3327087,3327087,-0.593169,-0.402,147.2229,"Dec 29, 17",-0.009542163731680313
2018-01-02,147.8141,148.1107,146.8956,147.5749,4202503,4202503,0.794082,0.541,147.5516,"Jan 2, 18",-0.004183679735267382
2018-01-03,150.5312,152.8943,149.5649,151.6314,9441567,9441567,4.0565,2.749,151.8527,"Jan 3, 18",0.02318905711330163
2018-01-04,152.7412,155.2992,152.4733,154.7025,7556249,7556249,3.0711,2.025,154.4424,"Jan 4, 18",0.04391244233101137
2018-01-05,155.4105,155.8506,154.1294,155.4583,5195764,5195764,0.755813,0.489,155.0426,"Jan 5, 18",0.04901248288571347
2018-01-08,155.621,156.8121,154.7035,156.3959,5237523,5237523,0.937592,0.603,156.0707,"Jan 8, 18",0.05533928630472454
2018-01-09,156.8073,157.41,156.0036,156.7403,4341810,4341810,0.344421,0.22,156.8986,"Jan 9, 18",0.05766325291896011
2018-01-10,155.8601,157.2187,155.4679,157.0752,4174105,4174105,0.334853,0.214,156.7513,"Jan 10, 18",0.059923114763058685
2018-01-11,157.6684,157.8023,156.2333,157.0943,3794453,3794453,0.019134,0.012,156.9686,"Jan 11, 18",0.06005199909038715
2018-01-12,156.9221,157.6109,155.9749,156.0802,5031886,5031886,-1.0141,-0.646,156.6855,"Jan 12, 18",0.05320898357500833
2018-01-16,157.9554,158.1371,156.2811,156.7595,7794195,7794195,0.679276,0.435,157.0352,"Jan 16, 18",0.05779281203334267
2018-01-17,160.7394,161.8065,160.0219,161.3517,11710033,11710033,4.5923,2.93,160.9846,"Jan 17, 18",0.0887803831305936
2018-01-18,162.6433,163.7244,160.8734,161.8014,14259345,14259345,0.44966,0.279,161.9985,"Jan 18, 18",0.09181490051277076
2018-01-19,157.3431,158.2424,154.3198,155.3435,21172488,21172488,-6.4579,-3.991,155.7707,"Jan 19, 18",0.04823782734763488
2018-01-22,154.5207,156.8838,154.138,155.5636,8480795,8480795,0.220045,0.142,155.5773,"Jan 22, 18",0.04972303365365487
2018-01-23,155.774,159.0652,155.4775,159.0556,7466232,7466232,3.4921,2.245,157.5835,"Jan 23, 18",0.07328659758196814
2018-01-24,159.534,161.4187,157.6875,158.2137,5645003,5645003,-0.841919,-0.529,159.1377,"Jan 24, 18",0.06760556537370718
2018-01-25,158.7303,159.5627,158.0415,158.3094,3302520,3302520,0.095672,0.06,158.5831,"Jan 25, 18",0.0682513365844575
2018-01-26,158.9312,160.1694,158.6155,160.0984,3787913,3787913,1.7891,1.13,159.6082,"Jan 26, 18",0.0803232769818665
2018-01-29,160.2037,161.103,158.826,159.5818,3516995,3516995,-0.516631,-0.323,159.7876,"Jan 29, 18",0.07683732706051287
2018-01-30,159.0173,159.5531,156.0945,156.5394,4902341,4902341,-3.0424,-1.906,157.039,"Jan 30, 18",0.05630760572732268
